team,team_id,games,wins,losses,games_reached_80_wp,games_reached_85_wp,games_reached_90_wp,games_reached_95_wp,games_fell_to_20_wp,games_fell_to_15_wp,games_fell_to_10_wp,games_fell_to_5_wp,games_led_after_6,games_biggest_lead_3_plus,games_scored_5_plus,games_trailed_after_6,rule_based_losses,late_lead_losses,big_lead_losses,wasted_offense_losses,late_collapses,wp_80_losses,wp_85_losses,wp_90_losses,wp_95_losses,late_lead_wins,big_lead_wins,scored_5_plus_wins,trailed_after_6_wins,wp_20_comeback_wins,wp_15_comeback_wins,wp_10_comeback_wins,wp_5_comeback_wins,rule_based_per_loss,wp_80_per_loss,wp_85_per_loss,wp_90_per_loss,wp_95_per_loss,late_lead_loss_rate,big_lead_loss_rate,wasted_offense_loss_rate,wp_80_loss_rate,wp_85_loss_rate,wp_90_loss_rate,wp_95_loss_rate,late_lead_win_rate,big_lead_win_rate,scored_5_plus_win_rate,trailed_after_6_win_rate,wp_20_comeback_rate,wp_15_comeback_rate,wp_10_comeback_rate,wp_5_comeback_rate,games_reached_80_wp_rank,games_reached_85_wp_rank,games_reached_90_wp_rank,games_reached_95_wp_rank,games_fell_to_20_wp_rank,games_fell_to_15_wp_rank,games_fell_to_10_wp_rank,games_fell_to_5_wp_rank,games_led_after_6_rank,games_biggest_lead_3_plus_rank,games_scored_5_plus_rank,games_trailed_after_6_rank,rule_based_losses_rank,late_lead_losses_rank,big_lead_losses_rank,wasted_offense_losses_rank,wp_80_losses_rank,wp_85_losses_rank,wp_90_losses_rank,wp_95_losses_rank,late_lead_wins_rank,big_lead_wins_rank,scored_5_plus_wins_rank,trailed_after_6_wins_rank,wp_20_comeback_wins_rank,wp_15_comeback_wins_rank,wp_10_comeback_wins_rank,wp_5_comeback_wins_rank,rule_based_per_loss_rank,wp_80_per_loss_rank,wp_85_per_loss_rank,wp_90_per_loss_rank,wp_95_per_loss_rank,late_lead_loss_rate_rank,big_lead_loss_rate_rank,wasted_offense_loss_rate_rank,wp_80_loss_rate_rank,wp_85_loss_rate_rank,wp_90_loss_rate_rank,wp_95_loss_rate_rank,late_lead_win_rate_rank,big_lead_win_rate_rank,scored_5_plus_win_rate_rank,trailed_after_6_win_rate_rank,wp_20_comeback_rate_rank,wp_15_comeback_rate_rank,wp_10_comeback_rate_rank,wp_5_comeback_rate_rank
Arizona Diamondbacks,109,162,80,82,100,88,84,75,94,87,81,72,78,64,87,66,33,17,11,26,17,22,15,12,7,61,53,61,9,13,9,6,6,0.402,0.268,0.183,0.146,0.085,0.218,0.172,0.299,0.22,0.17,0.143,0.093,0.782,0.828,0.701,0.136,0.138,0.103,0.074,0.083,8,12,8,10,10,10,11,10,6,9,2,19,1,1,1,1,1,1,1,1,16,17,5,11,12,8,6,1,1,1,2,1,1,2,3,3,3,2,1,1,29,28,28,13,14,10,7,1
Cincinnati Reds,113,162,83,79,101,95,86,76,86,80,76,63,74,66,72,65,26,10,9,19,10,18,15,9,5,64,57,53,5,7,5,3,0,0.329,0.228,0.19,0.114,0.063,0.135,0.136,0.264,0.178,0.158,0.105,0.066,0.865,0.864,0.736,0.077,0.081,0.062,0.039,0.0,6,5,7,8,18,16,15,21,11,6,8,22,3,8,2,4,2,1,2,2,12,8,18,25,27,27,21,26,2,2,1,2,2,13,5,4,6,3,3,2,18,26,27,25,28,27,23,26
Chicago White Sox,145,162,60,102,76,68,63,55,106,100,97,82,61,50,55,78,25,14,6,12,14,18,12,8,3,47,44,43,6,9,6,4,1,0.245,0.176,0.118,0.078,0.029,0.23,0.12,0.218,0.237,0.176,0.127,0.055,0.77,0.88,0.782,0.077,0.085,0.06,0.041,0.012,29,29,27,28,4,3,2,3,27,28,27,5,5,2,12,19,2,3,3,4,28,27,27,24,23,18,16,18,18,8,7,4,10,1,9,11,2,1,2,4,30,22,20,25,27,28,22,24
Chicago Cubs,112,162,92,70,102,95,90,84,76,75,71,63,88,71,72,51,21,10,6,12,10,11,9,7,3,78,65,60,4,7,6,6,4,0.3,0.157,0.129,0.1,0.043,0.114,0.085,0.167,0.108,0.095,0.078,0.036,0.886,0.915,0.833,0.078,0.092,0.08,0.085,0.063,4,5,4,4,28,24,20,21,1,4,8,30,11,8,12,19,17,6,4,4,2,4,7,28,27,18,6,4,5,13,6,3,5,18,16,22,22,14,5,8,12,15,8,24,26,17,4,2
Atlanta Braves,144,162,76,86,87,79,77,68,103,94,80,68,66,56,67,75,16,10,6,12,10,11,8,6,2,56,50,55,12,21,16,8,2,0.186,0.128,0.093,0.07,0.023,0.152,0.107,0.179,0.126,0.101,0.078,0.029,0.848,0.893,0.821,0.16,0.204,0.17,0.1,0.029,19,22,19,15,5,5,13,14,22,20,17,6,24,8,12,19,17,10,5,10,25,21,14,4,2,1,1,9,27,20,13,9,17,7,13,21,16,12,5,14,24,18,10,7,2,1,2,15
Tampa Bay Rays,139,162,77,85,91,84,74,67,93,87,81,70,71,62,61,73,21,14,7,10,14,17,12,6,2,57,55,51,9,13,9,6,3,0.247,0.2,0.141,0.071,0.024,0.197,0.113,0.164,0.187,0.143,0.081,0.03,0.803,0.887,0.836,0.123,0.14,0.103,0.074,0.043,17,15,21,16,13,10,11,12,14,12,23,9,11,2,7,23,5,3,5,10,22,13,20,11,12,8,6,5,17,5,3,8,15,4,10,24,4,5,4,11,27,21,7,17,13,10,7,5
Los Angeles Dodgers,119,162,93,69,106,98,89,81,80,70,61,54,87,74,90,58,22,10,6,15,10,15,8,5,3,77,68,75,8,16,9,3,2,0.319,0.217,0.116,0.072,0.043,0.115,0.081,0.167,0.142,0.082,0.056,0.037,0.885,0.919,0.833,0.138,0.2,0.129,0.049,0.037,1,3,6,6,26,27,30,29,2,2,1,27,9,8,12,10,7,10,7,4,3,2,1,18,4,8,21,9,3,4,8,7,5,17,19,22,13,18,16,7,14,12,8,12,3,4,19,8
Toronto Blue Jays,141,162,94,68,101,93,90,76,88,78,69,57,79,66,75,66,10,6,3,4,6,11,7,5,0,73,63,71,15,21,13,7,2,0.147,0.162,0.103,0.074,0.0,0.076,0.045,0.053,0.109,0.075,0.056,0.0,0.924,0.955,0.947,0.227,0.239,0.167,0.101,0.035,6,7,4,8,15,18,21,26,5,6,5,19,30,22,22,30,17,16,7,26,5,6,2,1,2,2,3,9,30,11,12,6,26,26,24,30,21,20,16,26,5,7,1,2,1,2,1,11
Texas Rangers,140,162,81,81,93,82,78,66,82,77,69,64,75,56,63,61,19,11,2,10,11,13,7,5,2,64,54,53,8,8,6,2,1,0.235,0.16,0.086,0.062,0.025,0.147,0.036,0.159,0.14,0.085,0.064,0.03,0.853,0.964,0.841,0.131,0.098,0.078,0.029,0.016,14,18,15,18,25,20,21,19,10,20,21,24,20,4,26,23,11,16,7,10,12,16,18,18,26,18,25,18,20,12,19,11,13,8,27,25,14,17,13,11,23,4,6,14,25,20,26,20
San Francisco Giants,137,162,81,81,93,80,73,62,91,83,75,65,69,57,66,72,25,10,8,17,10,16,9,5,4,59,49,49,12,14,10,7,2,0.309,0.198,0.111,0.062,0.049,0.145,0.14,0.258,0.172,0.113,0.068,0.065,0.855,0.86,0.742,0.167,0.154,0.12,0.093,0.031,14,20,23,23,14,15,17,17,18,16,18,11,5,8,4,6,6,6,7,3,19,24,23,4,10,5,3,9,4,6,9,11,3,9,4,6,7,8,10,3,21,27,25,4,9,6,3,14
Philadelphia Phillies,143,162,96,66,104,101,96,85,75,69,65,56,74,73,72,60,16,5,8,11,5,9,7,5,1,69,65,61,15,12,7,4,1,0.242,0.136,0.106,0.076,0.015,0.068,0.11,0.153,0.087,0.069,0.052,0.012,0.932,0.89,0.847,0.25,0.16,0.101,0.062,0.018,3,1,1,3,29,28,27,27,11,3,8,25,24,26,4,22,24,16,7,18,7,4,5,1,15,15,16,18,19,17,10,5,18,30,11,26,26,23,18,25,1,20,4,1,8,12,14,18
New York Mets,121,162,83,79,100,91,78,67,88,84,79,68,77,64,72,71,21,11,7,13,11,18,11,5,2,66,57,59,9,11,9,5,2,0.266,0.228,0.139,0.063,0.025,0.143,0.109,0.181,0.18,0.121,0.064,0.03,0.857,0.891,0.819,0.127,0.125,0.107,0.063,0.029,8,8,15,16,15,14,14,14,7,9,8,13,11,4,7,15,2,5,7,10,9,8,9,11,18,8,11,9,13,2,4,10,13,11,12,19,5,6,13,11,20,19,11,15,17,8,13,15
Minnesota Twins,142,162,70,92,80,73,67,63,101,91,88,74,71,63,66,67,26,11,8,16,11,13,8,5,3,60,55,50,5,12,7,6,1,0.283,0.141,0.087,0.054,0.033,0.155,0.127,0.242,0.163,0.11,0.075,0.048,0.845,0.873,0.758,0.075,0.119,0.077,0.068,0.014,27,26,26,21,6,8,5,9,14,11,18,17,3,4,4,7,11,10,7,4,17,13,21,25,15,15,6,18,8,16,18,18,8,6,6,8,11,10,7,5,25,25,23,27,21,23,10,22
Athletics,133,162,76,86,82,78,68,60,95,87,82,76,66,60,73,73,25,9,5,19,9,11,9,5,1,57,55,54,3,10,6,1,0,0.291,0.128,0.105,0.058,0.012,0.136,0.083,0.26,0.134,0.115,0.074,0.017,0.864,0.917,0.74,0.041,0.105,0.069,0.012,0.0,25,24,25,25,9,10,9,8,22,14,7,9,5,13,18,4,17,6,7,18,22,13,17,30,19,18,29,26,7,20,11,15,22,12,17,5,15,7,8,19,19,13,26,30,24,24,29,26
Miami Marlins,146,162,79,83,86,81,78,65,98,93,86,79,63,57,71,80,21,6,7,16,6,9,6,5,1,57,50,55,13,16,13,7,5,0.253,0.108,0.072,0.06,0.012,0.095,0.123,0.225,0.105,0.074,0.064,0.015,0.905,0.877,0.775,0.163,0.163,0.14,0.081,0.063,23,19,15,20,7,6,7,5,25,16,13,4,11,22,7,7,24,21,7,18,22,21,14,3,4,2,3,2,15,26,21,13,22,22,8,10,23,21,13,21,9,23,21,6,7,3,5,2
Baltimore Orioles,110,162,75,87,87,80,74,62,94,90,84,77,67,56,59,74,22,9,7,15,9,15,8,5,3,58,49,44,8,7,6,4,3,0.253,0.172,0.092,0.057,0.034,0.134,0.125,0.254,0.172,0.1,0.068,0.048,0.866,0.875,0.746,0.108,0.074,0.067,0.048,0.039,19,20,21,23,10,9,8,6,20,20,24,8,9,13,7,10,7,10,7,4,21,24,25,18,27,18,16,5,15,9,15,16,7,14,7,7,7,13,10,5,17,24,24,20,29,25,20,6
New York Yankees,147,162,94,68,105,99,93,88,78,68,66,60,86,76,82,55,20,11,7,16,11,13,9,4,3,75,69,66,8,10,4,2,2,0.294,0.191,0.132,0.059,0.044,0.128,0.092,0.195,0.124,0.091,0.043,0.034,0.872,0.908,0.805,0.145,0.128,0.059,0.03,0.033,2,2,3,1,27,30,25,23,3,1,3,29,15,4,7,7,11,6,17,4,4,1,4,18,19,29,25,9,6,7,5,14,4,15,15,15,17,15,21,9,16,16,16,9,15,29,25,13
San Diego Padres,135,162,90,72,96,88,84,77,87,78,66,58,69,54,69,66,16,5,3,13,5,7,5,4,2,64,51,56,11,15,10,4,2,0.222,0.097,0.069,0.056,0.028,0.072,0.056,0.188,0.073,0.057,0.048,0.026,0.928,0.944,0.812,0.167,0.172,0.128,0.061,0.034,12,12,8,7,17,18,25,24,18,23,16,19,24,26,22,15,27,25,17,10,12,20,12,7,6,5,16,9,21,28,23,17,11,27,23,17,28,26,20,17,4,8,14,4,6,5,15,12
St. Louis Cardinals,138,162,78,84,87,83,78,63,98,92,87,77,70,57,70,75,18,8,4,15,8,10,6,4,2,62,53,55,7,15,10,6,3,0.214,0.119,0.071,0.048,0.024,0.114,0.07,0.214,0.115,0.072,0.051,0.032,0.886,0.93,0.786,0.093,0.153,0.109,0.069,0.039,19,17,15,21,7,7,6,6,17,16,15,6,21,17,19,10,21,21,17,10,15,17,14,23,6,5,6,5,23,25,22,19,15,18,21,12,19,22,19,10,12,10,19,22,10,7,9,6
Washington Nationals,120,162,66,96,78,71,61,52,110,102,97,91,54,51,64,95,25,5,3,20,5,13,8,4,0,49,48,44,9,14,8,5,1,0.26,0.135,0.083,0.042,0.0,0.093,0.059,0.312,0.167,0.113,0.066,0.0,0.907,0.941,0.688,0.095,0.127,0.078,0.052,0.011,28,27,28,29,2,2,2,2,28,26,20,2,5,26,22,3,11,10,17,26,27,26,25,11,10,12,11,18,14,18,20,21,26,23,22,2,10,8,12,26,8,9,29,21,16,20,18,25
Milwaukee Brewers,158,162,97,65,102,98,95,88,73,69,62,55,85,71,78,57,12,6,3,7,6,7,6,3,2,79,68,71,9,9,7,5,2,0.185,0.108,0.092,0.046,0.031,0.071,0.042,0.09,0.069,0.061,0.032,0.023,0.929,0.958,0.91,0.158,0.123,0.101,0.081,0.036,4,3,2,1,30,28,29,28,4,4,4,28,28,22,22,28,27,21,21,10,1,2,2,11,23,15,11,9,28,26,15,20,9,28,25,29,29,24,25,18,3,6,2,8,18,12,5,10
Pittsburgh Pirates,134,162,71,91,83,77,69,59,94,87,82,71,62,51,46,70,20,9,9,9,9,13,8,3,1,53,42,37,5,5,3,1,1,0.22,0.143,0.088,0.033,0.011,0.145,0.176,0.196,0.157,0.104,0.043,0.017,0.855,0.824,0.804,0.071,0.053,0.034,0.012,0.014,24,25,24,26,10,10,9,11,26,26,30,15,15,13,2,26,11,10,21,18,26,29,29,25,30,30,29,18,22,15,17,24,24,9,2,14,12,11,21,19,21,29,17,28,30,30,29,22
Colorado Rockies,115,162,43,119,55,47,41,36,132,127,121,111,38,25,49,114,32,8,6,23,8,15,7,3,1,30,19,26,10,15,12,8,5,0.269,0.126,0.059,0.025,0.008,0.211,0.24,0.469,0.273,0.149,0.073,0.028,0.789,0.76,0.531,0.088,0.114,0.094,0.066,0.045,30,30,30,30,1,1,1,1,30,30,29,1,2,17,12,2,7,16,21,18,30,30,30,8,6,4,1,2,11,22,28,26,25,3,1,1,1,4,9,15,28,30,30,23,22,14,12,4
Seattle Mariners,136,162,90,72,97,91,84,71,85,71,68,58,67,62,72,67,20,7,6,13,7,9,5,3,2,60,56,59,12,15,6,4,1,0.278,0.125,0.069,0.042,0.028,0.104,0.097,0.181,0.093,0.055,0.036,0.028,0.896,0.903,0.819,0.179,0.176,0.085,0.059,0.017,10,8,8,13,20,26,23,24,20,12,8,17,15,20,12,15,24,25,21,10,17,10,9,4,6,18,16,18,9,23,23,21,11,20,14,19,25,28,23,15,11,17,11,3,5,15,16,19
Cleveland Guardians,114,162,88,74,92,89,83,71,86,76,73,64,71,54,59,68,15,5,2,9,5,7,5,3,1,66,52,50,8,13,8,5,0,0.203,0.095,0.068,0.041,0.014,0.07,0.037,0.153,0.076,0.056,0.036,0.014,0.93,0.963,0.847,0.118,0.151,0.105,0.068,0.0,16,11,12,13,18,22,18,19,14,23,24,16,27,26,26,26,27,25,21,18,9,19,21,18,12,12,11,26,25,29,25,23,19,29,26,26,27,27,23,22,2,5,4,18,11,9,10,26
Houston Astros,117,162,87,75,87,84,80,73,83,77,72,67,73,57,63,71,12,7,1,7,7,4,4,2,1,66,56,56,9,10,6,2,1,0.16,0.053,0.053,0.027,0.013,0.096,0.018,0.111,0.046,0.048,0.025,0.014,0.904,0.982,0.889,0.127,0.12,0.078,0.028,0.015,19,15,14,12,22,20,19,16,13,16,21,13,28,20,30,28,30,29,26,18,9,10,12,11,19,18,25,18,29,30,29,25,21,21,30,28,30,30,26,22,10,1,3,15,19,20,28,21
Los Angeles Angels,108,162,72,90,82,69,61,56,110,96,90,81,51,48,59,86,18,8,4,14,8,14,6,1,0,43,44,45,10,22,8,5,3,0.2,0.156,0.067,0.011,0.0,0.157,0.083,0.237,0.171,0.087,0.016,0.0,0.843,0.917,0.763,0.116,0.2,0.083,0.056,0.037,25,28,28,27,2,4,4,4,29,29,24,3,21,17,19,14,10,21,27,26,29,27,24,8,1,12,11,5,26,14,27,29,26,5,17,9,9,16,27,26,26,13,22,19,3,16,17,8
Kansas City Royals,118,162,82,80,91,79,76,66,85,79,76,69,64,54,53,72,17,5,4,10,5,10,4,1,0,59,50,43,10,9,5,3,2,0.212,0.125,0.05,0.013,0.0,0.078,0.074,0.189,0.11,0.051,0.013,0.0,0.922,0.926,0.811,0.139,0.106,0.063,0.039,0.029,17,22,20,18,20,17,15,13,24,23,28,11,23,26,19,23,21,29,27,26,19,21,27,8,23,27,21,9,24,23,30,28,26,24,20,16,20,29,28,26,6,11,15,11,23,26,23,15
Boston Red Sox,111,162,89,73,97,86,82,74,83,75,64,53,76,58,71,63,20,9,2,13,9,12,5,1,1,67,56,58,9,12,6,3,0,0.274,0.164,0.068,0.014,0.014,0.118,0.034,0.183,0.124,0.058,0.012,0.014,0.882,0.966,0.817,0.143,0.145,0.08,0.047,0.0,10,14,13,11,22,24,28,30,9,15,13,23,15,13,26,15,16,25,27,18,8,10,11,11,15,18,21,26,10,10,25,27,19,16,28,18,17,25,29,22,15,3,13,10,12,17,21,26
Detroit Tigers,116,162,87,75,96,91,84,82,83,76,68,65,77,65,75,60,20,6,2,15,6,10,7,0,0,71,63,60,4,10,6,2,0,0.267,0.133,0.093,0.0,0.0,0.078,0.031,0.2,0.104,0.077,0.0,0.0,0.922,0.969,0.8,0.067,0.12,0.079,0.029,0.0,12,8,8,5,22,22,23,17,7,8,5,25,15,22,26,10,21,16,30,26,6,6,7,28,19,18,25,26,12,19,13,30,26,24,29,13,24,19,30,26,6,2,18,29,19,19,26,26
